-4.442882938158366	2.6458866844655065
-4.3527479108866185	2.652975528124513
-4.262612883614871	2.6741379605179376
-4.172477856343123	2.709060950064013
-4.082342829071376	2.7572264537975073
-3.9922078017996285	2.8179163039265
-3.9020727745278814	2.8902191306878895
-3.8119377472561338	2.973039037221864
-3.721802719984386	3.065105864126851
-3.6316676927126386	3.1649868606689897
-3.541532665440891	3.271099557205191
-3.4513976381691434	3.3817256185871134
-3.361262610897396	3.4950254549355195
-3.2711275836256486	3.6090533587155544
-3.1809925563539014	3.721772944383754
-3.090857529082154	3.8310726757423055
-3.0007225018104062	3.934781276908525
-2.9105874745386586	4.030682841927244
-2.820452447266911	4.116531476024155
-2.730317419995164	4.190065326582246
-2.640182392723416	4.2490198791327565
-2.550047365451668	4.291140423427866
-2.459912338179921	4.314193614521634
-2.3697773109081735	4.315978074960356
-2.2796422836364263	4.294334010122393
-2.1895072563646787	4.247151822629314
-2.099372229092931	4.172379733812501
-2.0092372018211835	4.068030432713457
-1.9191021745494363	3.932186787849844
-1.8289671472776887	3.7630066672830855
-1.7388321200059411	3.5587269210111927
-1.6486970927341935	3.317666587598308
-1.5585620654624464	3.0382293906686275
-1.4684270381906983	2.718905593987477
-1.3782920109189511	2.3582732861425706
-1.2881569836472035	1.954999164408421
-1.1980219563754564	1.5078388909802523
-1.1078869291037088	1.0156370827215078
-1.0177519018319616	0.47732700773827785
-0.9276168745602136	-0.10806995805036523
-0.837481847288466	-0.7414450513631858
-0.7473468200167188	-1.423602968750033
-0.6572117927449708	-2.155262798366399
-0.5670767654732236	-2.9370589996413683
-0.476941738201476	-3.769542410808651
-0.3868067109297284	-4.653181257488739
-0.2966716836579808	-5.588361617214037
-0.20653665638623409	-6.575378631859925
-0.11640162911448648	-7.6142642653329675
-0.02626660184273888	-8.703036491539274
0.	-9.03362168310095
0.06386842542900872	-8.228713476239308
0.15400345270075633	-7.14048831355857
0.24413847997250393	-6.065502004382783
0.33427350724425153	-5.018836047820525
0.42440853451599914	-3.9999010705670655
0.5145435617877467	-3.00854045622729
0.6046785890594935	-2.044884909705817
0.694813616331242	-1.1091756768853642
0.7849486436029887	-0.2017108625964621
0.8750836708747363	0.6771707541603353
0.9652186981464839	1.52709670979173
1.0553537254182306	2.34766591999434
1.145488752689979	3.138451539565049
1.2356237799617267	3.899005148950213
1.3257588072334734	4.628860457835977
1.415893834505221	5.327536896737371
1.5060288617769695	5.994543976823584
1.5961638890487162	6.629385131886234
1.6862989163204638	7.231561594769167
1.7764339435922114	7.80057682152805
1.866568970863959	8.335940110216168
1.9567039981357066	8.837170925324747
2.0468390254074533	9.303802389111281
2.136974052679202	9.735385201677126
2.2271090799509485	10.131491238596467
2.317244107222696	10.491716727018066
2.407379134494443	10.815685573695111
2.4975141617661913	11.103052235456296
2.587649189037939	11.35350448023324
2.6777842163096857	11.566765683811884
2.767919243581434	11.742597064868807
2.8580542708531818	11.880799493299632
2.9481892981249285	11.981215008987459
3.038324325396676	12.04372808378976
3.1284593526684246	12.06826641814264
3.141592653589793	12.068669860491203
3.2185943799401713	12.052865299805198
3.308729407211919	11.994400814785283
3.3988644344836656	11.89348030155485
3.488999461755414	11.75124373563834
3.5791344890271617	11.56928461758518
3.6692695162989093	11.349619119921632
3.759404543570655	11.094648024618492
3.8495395708424045	10.807112828177262
3.939674598114152	10.490047532755472
4.029809625385898	10.146727696968162
4.119944652657647	9.780618295454047
4.210079679929393	9.395321840442074
4.300214707201141	8.994528061984422
4.390349734472888	8.581966246380833
4.480484761744636	8.161361108482135
4.5706197890163835	7.736392840437521
4.660754816288131	7.310661751056138
4.750889843559879	6.887657696906181
4.841024870831626	6.4707343200470815
4.931159898103374	6.063087947291143
5.021294925375122	5.667740881987489
5.111429952646869	5.287528722735332
5.201564979918617	4.925091279218167
5.291700007190364	4.582866616960141
5.38183503446211	4.263087746969509
5.47197006173386	3.9677814775681894
5.562105089005607	3.6987689641888943
5.652240116277353	3.4576675215111172
5.742375143549101	3.245893296692223
5.83251017082085	3.064664446184749
5.922645198092596	2.9150045014623895
6.012780225364343	2.797745655013679
6.102915252636091	2.7135317438967537
6.193050279907839	2.662820750394709
6.283185307179586	2.6458866845733837
